"Linked glycan","Count","Percentage","ShortName"
"Hex(4)HexNAc(3)",1,6.7,"Hex4HexNAc3"
"Hex(4)HexNAc(4)",1,6.7,"Hex4HexNAc4"
"Hex(5)HexNAc(3)",1,6.7,"Hex5HexNAc3"
"Hex(6)HexNAc(3)",1,6.7,"Hex6HexNAc3"
"Hex(6)HexNAc(5)",1,6.7,"Hex6HexNAc5"
"Hex(7)HexNAc(2)Phos(1)",1,6.7,"Hex7HexNAc2Phos1"
"HexNAc(1)",1,6.7,"HexNAc1"
"HexNAc(1)dHex(1)",1,6.7,"HexNAc1dHex1"
"dHex Hex(5) HexNAc(4) NeuAc(2)",1,6.7,"dHex Hex5 HexNAc4 Ne"
"dHex Hex(8) HexNAc(2)",1,6.7,"dHex Hex8 HexNAc2"
"dHex(1)Hex(4)HexNAc(4)",1,6.7,"dHex1Hex4HexNAc4"
"dHex(1)Hex(6)HexNAc(2)",1,6.7,"dHex1Hex6HexNAc2"
"dHex(1)Hex(6)HexNAc(4)",1,6.7,"dHex1Hex6HexNAc4"
"dHex(2)Hex(4)HexNAc(3)",1,6.7,"dHex2Hex4HexNAc3"
"dHex(3)Hex(3)HexNAc(4)",1,6.7,"dHex3Hex3HexNAc4"
